Plate,Well
1093711538,H11
1093711538,H12
1093711538,H13
1093711538,H14
1093711538,H15
1093711538,H16
1093711538,H17
1093711538,H18
1093711538,H19
1093711538,H2
1093711538,H20
1093711538,H21
1093711538,H22
1093711538,H23
1093711538,H3
1093711538,H4
1093711538,H5
1093711538,H6
1093711538,H7
1093711538,H8
1093711538,H9
1093711538,I10
1093711538,I11
1093711538,I12
1093711538,I13
1093711538,I14
1093711538,I15
1093711538,I16
1093711538,I17
1093711538,I18
1093711538,I19
1093711538,I2
1093711538,I20
1093711538,I21
1093711538,I22
1093711538,I23
1093711538,I3
1093711538,I4
1093711538,I5
1093711538,I6
1093711538,I7
1093711538,I8
1093711538,I9
1093711538,J10
1093711538,J11
1093711538,J12
1093711538,J13
1093711538,J14
1093711538,J15
1093711538,J16
1093711538,J17
1093711538,J18
1093711538,J19
1093711538,J2
1093711538,J20
1093711538,J21
1093711538,J22
1093711538,J23
1093711538,J3
1093711538,J4
1093711538,J5
1093711538,J6
1093711538,J7
1093711538,J8
1093711538,J9
1093711538,K10
1093711538,K11
1093711538,K12
1093711538,K13
1093711538,K14
1093711538,K15
1093711538,K16
1093711538,K17
1093711538,K18
1093711538,K19
1093711538,K2
1093711538,K20
1093711538,K21
1093711538,K22
1093711538,K23
1093711538,K3
1093711538,K4
1093711538,K5
1093711538,K6
1093711538,K7
1093711538,K8
1093711538,K9
1093711538,L10
1093711538,L11
1093711538,L12
1093711538,L13
1093711538,L14
1093711538,L15
1093711538,L16
1093711538,L17
1093711538,L18
1093711538,L19
1093711538,L2
1093711538,L20
1093711538,L21
1093711538,L22
1093711538,L23
1093711538,L3
1093711538,L4
1093711538,L5
1093711538,L6
1093711538,L7
1093711538,L8
1093711538,L9
1093711538,M10
1093711538,M11
1093711538,M12
1093711538,M13
1093711538,M14
1093711538,M15
1093711538,M16
1093711538,M17
1093711538,M18
1093711538,M19
1093711538,M2
1093711538,M20
1093711538,M21
1093711538,M22
1093711538,M23
1093711538,M3
1093711538,M4
1093711538,M5
1093711538,M6
1093711538,M7
1093711538,M8
1093711538,M9
1093711538,N10
1093711538,N11
1093711538,N12
1093711538,N13
1093711538,N14
1093711538,N15
1093711538,N16
1093711538,N17
1093711538,N18
1093711538,N19
1093711538,N2
1093711538,N20
1093711538,N21
1093711538,N22
1093711538,N23
1093711538,N3
1093711538,N4
1093711538,N5
1093711538,N6
1093711538,N7
1093711538,N8
1093711538,N9
1093711538,O10
1093711538,O11
1093711538,O12
1093711538,O13
1093711538,O14
1093711538,O15
1093711538,O16
1093711538,O17
1093711538,O18
1093711538,O19
1093711538,O2
1093711538,O20
1093711538,O21
1093711538,O22
1093711538,O23
1093711538,O3
1093711538,O4
1093711538,O5
1093711538,O6
1093711538,O7
1093711538,O8
1093711538,O9
1093711545,B10
1093711545,B11
1093711545,B12
1093711545,B13
1093711545,B14
1093711545,B15
1093711545,B16
1093711545,B17
1093711545,B18
1093711545,B19
1093711545,B2
1093711545,B20
1093711545,B21
1093711545,B22
1093711545,B23
1093711545,B3
1093711545,B4
1093711545,B5
1093711545,B6
1093711545,B7
1093711545,B8
1093711545,B9
1093711545,C10
1093711545,C11
1093711545,C12
1093711545,C13
1093711545,C14
1093711545,C15
1093711545,C16
1093711545,C17
1093711545,C18
1093711545,C19
1093711545,C2
1093711545,C20
1093711545,C21
1093711545,C22
1093711545,C23
1093711545,C3
1093711545,C4
1093711545,C5
1093711545,C6
1093711545,C7
1093711545,C8
1093711545,C9
1093711545,D10
1093711545,D11
1093711545,D12
1093711545,D13
1093711545,D14
1093711545,D15
1093711545,D16
1093711545,D17
1093711545,D18
1093711545,D19
1093711545,D2
1093711545,D20
1093711545,D21
1093711545,D22
1093711545,D23
1093711545,D3
1093711545,D4
1093711545,D5
1093711545,D6
1093711545,D7
1093711545,D8
1093711545,D9
1093711545,E10
1093711545,E11
1093711545,E12
1093711545,E13
1093711545,E14
1093711545,E15
1093711545,E16
1093711545,E17
1093711545,E18
1093711545,E19
1093711545,E2
1093711545,E20
1093711545,E21
1093711545,E22
1093711545,E23
1093711545,E3
1093711545,E4
1093711545,E5
1093711545,E6
1093711545,E7
1093711545,E8
1093711545,E9
1093711545,F10
1093711545,F11
1093711545,F12
1093711545,F13
1093711545,F14
1093711545,F15
1093711545,F16
1093711545,F17
1093711545,F18
1093711545,F19
1093711545,F2
1093711545,F20
1093711545,F21
1093711545,F22
1093711545,F23
1093711545,F3
1093711545,F4
1093711545,F5
1093711545,F6
1093711545,F7
1093711545,F8
1093711545,F9
1093711545,G10
1093711545,G11
1093711545,G12
1093711545,G13
1093711545,G14
1093711545,G15
1093711545,G16
1093711545,G17
1093711545,G18
1093711545,G19
1093711545,G2
1093711545,G20
1093711545,G21
1093711545,G22
1093711545,G23
1093711545,G3
1093711545,G4
1093711545,G5
1093711545,G6
1093711545,G7
1093711545,G8
1093711545,G9
1093711545,H10
1093711545,H11
1093711545,H12
1093711545,H13
1093711545,H14
1093711545,H15
1093711545,H16
1093711545,H17
1093711545,H18
1093711545,H19
1093711545,H2
1093711545,H20
1093711545,H21
1093711545,H22
1093711545,H23
1093711545,H3
1093711545,H4
1093711545,H5
1093711545,H6
1093711545,H7
1093711545,H8
1093711545,H9
1093711545,I10
1093711545,I11
1093711545,I12
1093711545,I13
1093711545,I14
1093711545,I15
1093711545,I16
1093711545,I17
1093711545,I18
1093711545,I19
1093711545,I2
1093711545,I20
1093711545,I21
1093711545,I22
1093711545,I23
1093711545,I3
1093711545,I4
1093711545,I5
1093711545,I6
1093711545,I7
1093711545,I8
1093711545,I9
1093711545,J10
1093711545,J11
1093711545,J12
1093711545,J13
1093711545,J14
1093711545,J15
1093711545,J16
1093711545,J17
1093711545,J18
1093711545,J19
1093711545,J2
1093711545,J20
1093711545,J21
1093711545,J22
1093711545,J23
1093711545,J3
1093711545,J4
1093711545,J5
1093711545,J6
1093711545,J7
1093711545,J8
1093711545,J9
1093711545,K10
1093711545,K11
1093711545,K12
1093711545,K13
1093711545,K14
1093711545,K15
1093711545,K16
1093711545,K17
1093711545,K18
1093711545,K19
1093711545,K2
1093711545,K20
1093711545,K21
1093711545,K22
1093711545,K23
1093711545,K3
1093711545,K4
1093711545,K5
1093711545,K6
1093711545,K7
1093711545,K8
1093711545,K9
1093711545,L10
1093711545,L11
1093711545,L12
1093711545,L13
1093711545,L14
1093711545,L15
1093711545,L16
1093711545,L17
1093711545,L18
1093711545,L19
1093711545,L2
1093711545,L20
1093711545,L21
1093711545,L22
1093711545,L23
1093711545,L3
1093711545,L4
1093711545,L5
1093711545,L6
1093711545,L7
1093711545,L8
1093711545,L9
1093711545,M10
1093711545,M11
1093711545,M12
1093711545,M13
1093711545,M14
1093711545,M15
1093711545,M16
1093711545,M17
1093711545,M18
1093711545,M19
1093711545,M2
1093711545,M20
1093711545,M21
1093711545,M22
1093711545,M23
1093711545,M3
1093711545,M4
1093711545,M5
1093711545,M6
1093711545,M7
1093711545,M8
1093711545,M9
1093711545,N10
1093711545,N11
1093711545,N12
1093711545,N13
1093711545,N14
1093711545,N15
1093711545,N16
1093711545,N17
1093711545,N18
1093711545,N19
1093711545,N2
1093711545,N20
1093711545,N21
1093711545,N22
1093711545,N23
1093711545,N3
1093711545,N4
1093711545,N5
1093711545,N6
1093711545,N7
1093711545,N8
1093711545,N9
1093711545,O10
1093711545,O11
1093711545,O12
1093711545,O13
1093711545,O14
1093711545,O15
1093711545,O16
1093711545,O17
1093711545,O18
1093711545,O19
1093711545,O2
1093711545,O20
1093711545,O21
1093711545,O22
1093711545,O23
1093711545,O3
1093711545,O4
1093711545,O5
1093711545,O6
1093711545,O7
1093711545,O8
1093711545,O9
1093711552,B10
1093711552,B11
1093711552,B12
1093711552,B13
1093711552,B14
1093711552,B15
1093711552,B16
1093711552,B17
1093711552,B18
1093711552,B19
1093711552,B2
1093711552,B20
1093711552,B21
1093711552,B22
1093711552,B23
1093711552,B3
1093711552,B4
1093711552,B5
1093711552,B6
1093711552,B7
1093711552,B8
1093711552,B9
1093711552,C10
1093711552,C11
1093711552,C12
1093711552,C13
1093711552,C14
1093711552,C15
1093711552,C16
1093711552,C17
1093711552,C18
1093711552,C19
1093711552,C2
1093711552,C20
1093711552,C21
1093711552,C22
1093711552,C23
1093711552,C3
1093711552,C4
1093711552,C5
1093711552,C6
1093711552,C7
1093711552,C8
1093711552,C9
1093711552,D10
1093711552,D11
1093711552,D12
1093711552,D13
1093711552,D14
1093711552,D15
1093711552,D16
1093711552,D17
1093711552,D18
1093711552,D19
1093711552,D2
1093711552,D20
1093711552,D21
1093711552,D22
1093711552,D23
1093711552,D3
1093711552,D4
1093711552,D5
1093711552,D6
1093711552,D7
1093711552,D8
1093711552,D9
1093711552,E10
1093711552,E11
1093711552,E12
1093711552,E13
1093711552,E14
1093711552,E15
1093711552,E16
1093711552,E17
1093711552,E18
1093711552,E19
1093711552,E2
1093711552,E20
1093711552,E21
1093711552,E22
1093711552,E23
1093711552,E3
1093711552,E4
1093711552,E5
1093711552,E6
1093711552,E7
1093711552,E8
1093711552,E9
1093711552,F10
1093711552,F11
1093711552,F12
1093711552,F13
1093711552,F14
1093711552,F15
1093711552,F16
1093711552,F17
1093711552,F18
1093711552,F19
1093711552,F2
1093711552,F20
1093711552,F21
1093711552,F22
1093711552,F23
1093711552,F3
1093711552,F4
1093711552,F5
1093711552,F6
1093711552,F7
1093711552,F8
1093711552,F9
1093711552,G10
1093711552,G11
1093711552,G12
1093711552,G13
1093711552,G14
1093711552,G15
1093711552,G16
1093711552,G17
1093711552,G18
1093711552,G19
1093711552,G2
1093711552,G20
1093711552,G21
1093711552,G22
1093711552,G23
1093711552,G3
1093711552,G4
1093711552,G5
1093711552,G6
1093711552,G7
1093711552,G8
1093711552,G9
1093711552,H10
1093711552,H11
1093711552,H12
1093711552,H13
1093711552,H14
1093711552,H15
1093711552,H16
1093711552,H17
1093711552,H18
1093711552,H19
1093711552,H2
1093711552,H20
1093711552,H21
1093711552,H22
1093711552,H23
1093711552,H3
1093711552,H4
1093711552,H5
1093711552,H6
1093711552,H7
1093711552,H8
1093711552,H9
1093711552,I10
1093711552,I11
1093711552,I12
1093711552,I13
1093711552,I14
1093711552,I15
1093711552,I16
1093711552,I17
1093711552,I18
1093711552,I19
1093711552,I2
1093711552,I20
1093711552,I21
1093711552,I22
1093711552,I23
1093711552,I3
1093711552,I4
1093711552,I5
1093711552,I6
1093711552,I7
1093711552,I8
1093711552,I9
1093711552,J10
1093711552,J11
1093711552,J12
1093711552,J13
1093711552,J14
1093711552,J15
1093711552,J16
1093711552,J17
1093711552,J18
1093711552,J19
1093711552,J2
1093711552,J20
1093711552,J21
1093711552,J22
1093711552,J23
1093711552,J3
1093711552,J4
1093711552,J5
1093711552,J6
1093711552,J7
1093711552,J8
1093711552,J9
1093711552,K10
1093711552,K11
1093711552,K12
1093711552,K13
1093711552,K14
1093711552,K15
1093711552,K16
1093711552,K17
1093711552,K18
1093711552,K19
1093711552,K2
1093711552,K20
1093711552,K21
1093711552,K22
1093711552,K23
1093711552,K3
1093711552,K4
1093711552,K5
1093711552,K6
1093711552,K7
1093711552,K8
1093711552,K9
1093711552,L10
1093711552,L11
1093711552,L12
1093711552,L13
1093711552,L14
1093711552,L15
1093711552,L16
1093711552,L17
1093711552,L18
1093711552,L19
1093711552,L2
1093711552,L20
1093711552,L21
1093711552,L22
1093711552,L23
1093711552,L3
1093711552,L4
1093711552,L5
1093711552,L6
1093711552,L7
1093711552,L8
1093711552,L9
1093711552,M10
1093711552,M11
1093711552,M12
1093711552,M13
1093711552,M14
1093711552,M15
1093711552,M16
1093711552,M17
1093711552,M18
1093711552,M19
1093711552,M2
1093711552,M20
1093711552,M21
1093711552,M22
1093711552,M23
1093711552,M3
1093711552,M4
1093711552,M5
1093711552,M6
1093711552,M7
1093711552,M8
1093711552,M9
1093711552,N10
1093711552,N11
1093711552,N12
1093711552,N13
1093711552,N14
1093711552,N15
1093711552,N16
1093711552,N17
1093711552,N18
1093711552,N19
1093711552,N2
1093711552,N20
1093711552,N21
1093711552,N22
1093711552,N23
1093711552,N3
1093711552,N4
1093711552,N5
1093711552,N6
1093711552,N7
1093711552,N8
1093711552,N9
1093711552,O10
1093711552,O11
1093711552,O12
1093711552,O13
1093711552,O14
1093711552,O15
1093711552,O16
1093711552,O17
1093711552,O18
1093711552,O19
1093711552,O2
1093711552,O20
1093711552,O21
1093711552,O22
1093711552,O23
1093711552,O3
1093711552,O4
1093711552,O5
1093711552,O6
1093711552,O7
1093711552,O8
1093711552,O9
1093711569,B10
1093711569,B11
1093711569,B12
1093711569,B13
1093711569,B14
1093711569,B15
1093711569,B16
1093711569,B17
1093711569,B18
1093711569,B19
1093711569,B2
1093711569,B20
1093711569,B21
1093711569,B22
1093711569,B23
1093711569,B3
1093711569,B4
1093711569,B5
1093711569,B6
1093711569,B7
1093711569,B8
1093711569,B9
1093711569,C10
1093711569,C11
1093711569,C12
1093711569,C13
1093711569,C14
1093711569,C15
1093711569,C16
1093711569,C17
1093711569,C18
1093711569,C19
1093711569,C2
1093711569,C20
1093711569,C21
1093711569,C22
1093711569,C23
1093711569,C3
1093711569,C4
1093711569,C5
1093711569,C6
1093711569,C7
1093711569,C8
1093711569,C9
1093711569,D10
1093711569,D11
1093711569,D12
1093711569,D13
1093711569,D14
1093711569,D15
1093711569,D16
1093711569,D17
1093711569,D18
1093711569,D19
1093711569,D2
1093711569,D20
1093711569,D21
1093711569,D22
1093711569,D23
1093711569,D3
1093711569,D4
1093711569,D5
1093711569,D6
1093711569,D7
1093711569,D8
1093711569,D9
1093711569,E10
1093711569,E11
1093711569,E12
1093711569,E13
1093711569,E14
1093711569,E15
1093711569,E16
1093711569,E17
1093711569,E18
1093711569,E19
1093711569,E2
1093711569,E20
1093711569,E21
1093711569,E22
1093711569,E23
1093711569,E3
1093711569,E4
1093711569,E5
1093711569,E6
1093711569,E7
1093711569,E8
1093711569,E9
1093711569,F10
1093711569,F11
1093711569,F12
1093711569,F13
1093711569,F14
1093711569,F15
1093711569,F16
1093711569,F17
1093711569,F18
1093711569,F19
1093711569,F2
1093711569,F20
1093711569,F21
1093711569,F22
1093711569,F23
1093711569,F3
1093711569,F4
1093711569,F5
1093711569,F6
1093711569,F7
1093711569,F8
1093711569,F9
1093711569,G10
1093711569,G11
1093711569,G12
1093711569,G13
1093711569,G14
1093711569,G15
1093711569,G16
1093711569,G17
1093711569,G18
1093711569,G19
1093711569,G2
1093711569,G20
1093711569,G21
1093711569,G22
1093711569,G23
1093711569,G3
1093711569,G4
1093711569,G5
1093711569,G6
1093711569,G7
1093711569,G8
1093711569,G9
1093711569,H10
1093711569,H11
1093711569,H12
1093711569,H13
1093711569,H14
1093711569,H15
1093711569,H16
1093711569,H17
1093711569,H18
1093711569,H19
1093711569,H2
1093711569,H20
1093711569,H21
1093711569,H22
1093711569,H23
1093711569,H3
1093711569,H4
1093711569,H5
1093711569,H6
1093711569,H7
1093711569,H8
1093711569,H9
1093711569,I10
1093711569,I11
1093711569,I12
1093711569,I13
1093711569,I14
1093711569,I15
1093711569,I16
1093711569,I17
1093711569,I18
1093711569,I19
1093711569,I2
1093711569,I20
1093711569,I21
1093711569,I22
1093711569,I23
1093711569,I3
1093711569,I4
1093711569,I5
1093711569,I6
1093711569,I7
1093711569,I8
1093711569,I9
1093711569,J10
1093711569,J11
1093711569,J12
1093711569,J13
1093711569,J14
1093711569,J15
1093711569,J16
1093711569,J17
1093711569,J18
1093711569,J19
1093711569,J2
1093711569,J20
1093711569,J21
1093711569,J22
1093711569,J23
1093711569,J3
1093711569,J4
1093711569,J5
1093711569,J6
1093711569,J7
1093711569,J8
1093711569,J9
1093711569,K10
1093711569,K11
1093711569,K12
1093711569,K13
1093711569,K14
1093711569,K15
1093711569,K16
1093711569,K17
1093711569,K18
1093711569,K19
1093711569,K2
1093711569,K20
1093711569,K21
1093711569,K22
1093711569,K23
1093711569,K3
1093711569,K4
1093711569,K5
1093711569,K6
1093711569,K7
1093711569,K8
1093711569,K9
1093711569,L10
1093711569,L11
1093711569,L12
1093711569,L13
1093711569,L14
1093711569,L15
1093711569,L16
1093711569,L17
1093711569,L18
1093711569,L19
1093711569,L2
1093711569,L20
1093711569,L21
1093711569,L22
1093711569,L23
1093711569,L3
1093711569,L4
1093711569,L5
1093711569,L6
1093711569,L7
1093711569,L8
1093711569,L9
1093711569,M10
1093711569,M11
1093711569,M12
1093711569,M13
1093711569,M14
1093711569,M15
1093711569,M16
1093711569,M17
1093711569,M18
1093711569,M19
1093711569,M2
1093711569,M20
1093711569,M21
1093711569,M22
1093711569,M23
1093711569,M3
1093711569,M4
1093711569,M5
1093711569,M6
1093711569,M7
1093711569,M8
1093711569,M9
1093711569,N10
1093711569,N11
1093711569,N12
1093711569,N13
1093711569,N14
1093711569,N15
1093711569,N16
1093711569,N17
1093711569,N18
1093711569,N19
1093711569,N2
1093711569,N20
1093711569,N21
1093711569,N22
1093711569,N23
1093711569,N3
1093711569,N4
1093711569,N5
1093711569,N6
1093711569,N7
1093711569,N8
1093711569,N9
1093711569,O10
1093711569,O11
1093711569,O12
1093711569,O13
1093711569,O14
1093711569,O15
1093711569,O16
1093711569,O17
1093711569,O18
1093711569,O19
1093711569,O2
1093711569,O20
1093711569,O21
1093711569,O22
1093711569,O23
1093711569,O3
1093711569,O4
1093711569,O5
1093711569,O6
1093711569,O7
1093711569,O8
1093711569,O9
1093711576,B10
1093711576,B11
1093711576,B12
1093711576,B13
1093711576,B14
1093711576,B15
1093711576,B16
1093711576,B17
1093711576,B18
1093711576,B19
1093711576,B2
1093711576,B20
1093711576,B21
1093711576,B22
1093711576,B23
1093711576,B3
1093711576,B4
1093711576,B5
1093711576,B6
1093711576,B7
1093711576,B8
1093711576,B9
1093711576,C10
1093711576,C11
1093711576,C12
1093711576,C13
1093711576,C14
1093711576,C15
1093711576,C16
1093711576,C17
