Plate,Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Compound Name,Compound PubChem CID,Proprietary Compound,Compound InChIKey,Compound SMILES,Comment [Gene Identifier],Comment [Gene Symbol],Control Type,Comment [Control Type Comments],Quality Control,Channels
1093713860,L3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0010768218,,,1786,DNMT1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,L4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1062202909,,,5159,PDGFRB,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,L5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0190348468,,,6566,SLC16A1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,L6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1135073096,,,5243,ABCB1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,L7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,L8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,L9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1001006012,,,4986,OPRK1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1047337347,,,1017,CDK2,,,Fail,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1000230462,,,142,PARP1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1043888998,,,1436,CSF1R,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1067567667,,,4914,NTRK1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0038928561,,,2166,FAAH,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0205640520,,,2321,FLT1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0022133003,,,5602,MAPK10,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1063920111,,,2555,GABRA2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0152014775,,,2147,F2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1031624327,,,7471,WNT1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1087344878,,,22933,SIRT2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1072635522,,,8654,PDE5A,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1095136605,,,1017,CDK2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0180466015,,,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1026536850,,,2833,CXCR3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0069167250,,,11040,PIM2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1109643575,,,1557,CYP2C19,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1009147168,,,4313,MMP2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0024241587,,,3356,HTR2A,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1057821552,,,410,ARSA,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1031565842,,,2099,ESR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,M9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0210904014,,,79054,TRPM8,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0152598164,,,3480,IGF1R,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1079426311,,,2912,GRM2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1016748588,,,1558,CYP2C8,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1108171930,,,5209,PFKFB3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1082956260,,,2693,GHSR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0039228795,,,10280,SIGMAR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0037193742,,,5584,PRKCI,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0020225328,,,6916,TBXAS1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1056437527,,,387893,SETD8,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1000584652,,,2357,FPR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1067221144,,,150,ADRA2A,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1125506876,,,23396,PIP5K1C,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0074943527,,,2099,ESR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0211404332,,,248,ALPI,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1083368770,,,2587,GALR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0014360988,,,55775,TDP1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1015033447,,,1813,DRD2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1062915488,,,2645,GCK,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1071459907,,,6714,SRC,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,N9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0026681861,,,5347,PLK1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1058055286,,,5563,PRKAA2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0011046079,,,10858,CYP46A1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1079773084,,,5566,PRKACA,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0014819490,,,134,ADORA1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1151663673,,,1956,EGFR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0057180199,,,23411,SIRT1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1122623807,,,3757,KCNH2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0206723453,,,5914,RARA,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1004133774,,,3553,IL1B,,,Pass,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1016723842,,,5241,PGR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1034861204,,,1956,EGFR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1078209828,,,4154,MBNL1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1047836863,,,367,AR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0213262566,,,3249,HPN,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1047469618,,,3065,HDAC1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1016369548,,,558,AXL,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1048163727,,,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713860,O9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1057817570,,,5999,RGS4,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1022034643,,,154664,ABCA13,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1050976030,,,3757,KCNH2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0137857074,,,3351,HTR1B,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0039478527,,,3352,HTR1D,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1086972297,,,5747,PTK2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1106819345,,,5293,PIK3CD,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1089537430,,,51053,GMNN,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1057404292,,,1111,CHEK1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0025183403,,,1357,CPA1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1051989493,,,1956,EGFR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1089536491,,,4000,LMNA,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1011892059,,,4000,LMNA,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1123531228,,,3757,KCNH2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0037575056,,,5584,PRKCI,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0190266973,,,3579,CXCR2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0215684076,,,80168,MOGAT2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1138069800,,,5293,PIK3CD,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,B9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1057333817,,,4988,OPRM1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0017897420,,,328,APEX1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1123528020,,,8911,CACNA1I,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0164186104,,,140,ADORA3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0039736393,,,5663,PSEN1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0016138416,,,328,APEX1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1044874837,,,1232,CCR3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0205793286,,,6530,SLC6A2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN1065074584,,,79054,TRPM8,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0212321543,,,7099,TLR4,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0153048914,,,1128,CHRM1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
1093713877,C21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,SN0154104199,,,140,ADORA3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC)
